timestamp,location_name,temperature_current,humidity,rainfall,disease_risk
2026-08-09T02:00:00,Kandy,21.97,73.08,0.0,12.99
2026-08-09T03:00:00,Kandy,22.48,75.53,0.46,13.99
2026-08-09T04:00:00,Kandy,19.13,84.2,0.65,8.32
2026-08-09T05:00:00,Kandy,22.32,84.22,0.27,17.42
2026-08-09T06:00:00,Kandy,19.62,90,5.62,17.34
2026-08-09T07:00:00,Kandy,21.24,79.33,0.0,16.74
2026-08-09T08:00:00,Kandy,24.52,82.12,0.0,17.86
2026-08-09T09:00:00,Kandy,19.4,76.96,0.0,14.97
2026-08-09T10:00:00,Kandy,25.22,63.26,0.0,13.5
2026-08-09T11:00:00,Kandy,21.79,70.66,2.61,10.25
2026-08-09T12:00:00,Kandy,19.71,66.0,0.0,16.22
2026-08-09T13:00:00,Kandy,21.23,71.86,0.0,17.53
2026-08-09T14:00:00,Kandy,20.75,67.83,0.0,15.15
2026-08-09T15:00:00,Kandy,26.62,55,0.0,7.26
2026-08-09T16:00:00,Kandy,25.69,59.08,0.0,16.0
2026-08-09T17:00:00,Kandy,22.56,70.96,0.0,9.87
2026-08-09T18:00:00,Kandy,24.77,66.2,1.08,10.89
2026-08-09T19:00:00,Kandy,26.99,67.66,0.0,13.22
2026-08-09T20:00:00,Kandy,23.12,74.17,0.0,9.39
2026-08-09T21:00:00,Kandy,23.7,76.43,0.0,11.21
2026-08-09T22:00:00,Kandy,24.88,67.81,0.44,14.66
2026-08-09T23:00:00,Kandy,24.84,72.91,0.0,11.3
2026-08-09T00:00:00,Ratnapura,27.25,78.68,0.0,5.41
2026-08-09T01:00:00,Ratnapura,27.56,78.56,0.0,9.37
2026-08-09T02:00:00,Ratnapura,27.3,76.31,0.0,9.2
2026-08-09T03:00:00,Ratnapura,27.47,71.77,0.0,11.15
2026-08-09T04:00:00,Ratnapura,27.85,83.39,0.0,12.22
2026-08-09T05:00:00,Ratnapura,22.18,87.01,0.0,12.54
2026-08-09T06:00:00,Ratnapura,23.13,84.61,0.15,16.8
2026-08-09T07:00:00,Ratnapura,22,87.4,1.49,13.58
2026-08-09T08:00:00,Ratnapura,28.59,84.05,0.0,13.24
2026-08-09T09:00:00,Ratnapura,25.94,74.34,0.0,12.54
2026-08-09T10:00:00,Ratnapura,26.48,93.82,5.57,11.59
2026-08-09T11:00:00,Ratnapura,24.46,81.39,0.0,13.15
2026-08-09T12:00:00,Ratnapura,27.39,65,0.0,10.63
2026-08-09T13:00:00,Ratnapura,26.16,69.95,0.8,10.2
2026-08-09T14:00:00,Ratnapura,26.88,75.77,0.0,9.09
2026-08-09T15:00:00,Ratnapura,30.31,65,0.0,9.43
2026-08-09T16:00:00,Ratnapura,27.81,72.76,0.0,5.34
2026-08-09T17:00:00,Ratnapura,31.72,65,0.0,8.82
2026-08-09T18:00:00,Ratnapura,31.02,69.4,0.0,6.64
2026-08-09T19:00:00,Ratnapura,32.22,65.34,0.0,9.8
2026-08-09T20:00:00,Ratnapura,30.85,72.85,0.0,10.9
2026-08-09T21:00:00,Ratnapura,27.52,72.87,0.54,11.8
2026-08-09T22:00:00,Ratnapura,29.51,71.11,0.41,8.81
2026-08-09T23:00:00,Ratnapura,28.89,79.76,0.0,9.34
2026-08-10T00:00:00,Nuwara Eliya,13.13,82.04,0.0,8.21
2026-08-10T01:00:00,Nuwara Eliya,11.34,90.53,0.0,14.03
2026-08-10T02:00:00,Nuwara Eliya,15.23,85.62,0.97,10.34
2026-08-10T03:00:00,Nuwara Eliya,14.0,88.29,0.48,15.6
2026-08-10T04:00:00,Nuwara Eliya,16.62,95,3.96,21.38
2026-08-10T05:00:00,Nuwara Eliya,12.03,95,0.72,17.36
2026-08-10T06:00:00,Nuwara Eliya,13.12,85.86,0.65,6.98
2026-08-10T07:00:00,Nuwara Eliya,10.03,95,1.17,14.6
2026-08-10T08:00:00,Nuwara Eliya,12.53,94.15,1.81,14.37
2026-08-10T09:00:00,Nuwara Eliya,13.2,83.4,0.56,11.72
2026-08-10T10:00:00,Nuwara Eliya,12.0,86.29,1.21,17.22
2026-08-10T11:00:00,Nuwara Eliya,12.01,82.99,2.18,9.09
2026-08-10T12:00:00,Nuwara Eliya,14.32,73.43,0.0,13.37
2026-08-10T13:00:00,Nuwara Eliya,12.31,75.69,0.0,8.63
2026-08-10T14:00:00,Nuwara Eliya,11.82,79.83,1.76,16.29
2026-08-10T15:00:00,Nuwara Eliya,15.39,71.19,0.0,14.92
2026-08-10T16:00:00,Nuwara Eliya,19.58,71.97,0.0,18.62
2026-08-10T17:00:00,Nuwara Eliya,16.58,81.99,0.54,11.74
2026-08-10T18:00:00,Nuwara Eliya,19.22,79.66,0.0,9.42
2026-08-10T19:00:00,Nuwara Eliya,21.75,87.06,6.52,18.31
2026-08-10T20:00:00,Nuwara Eliya,20.92,86.32,0.0,21.6
2026-08-10T21:00:00,Nuwara Eliya,18.85,83.12,0.0,16.39
2026-08-10T22:00:00,Nuwara Eliya,14.91,82.15,0.0,15.75
2026-08-10T23:00:00,Nuwara Eliya,20.43,74.14,0.49,14.65
2026-08-10T00:00:00,Kandy,23.5,75.22,0.0,15.95
2026-08-10T01:00:00,Kandy,21.93,68.53,0.0,12.11
2026-08-10T02:00:00,Kandy,22.35,67.66,0.6,8.2
2026-08-10T03:00:00,Kandy,23.9,67.45,0.0,8.46
2026-08-10T04:00:00,Kandy,20.02,81.08,0.0,9.0
2026-08-10T05:00:00,Kandy,21.18,74.59,0.0,19.66
2026-08-10T06:00:00,Kandy,22.28,75.97,0.0,11.89
2026-08-10T07:00:00,Kandy,20.59,81.45,0.8,16.36
2026-08-10T08:00:00,Kandy,19.96,74.55,0.0,18.99
2026-08-10T09:00:00,Kandy,21.07,77.99,0.25,15.24
2026-08-10T10:00:00,Kandy,18.85,79.27,0.69,15.95
2026-08-10T11:00:00,Kandy,20.71,67.5,0.0,17.75
2026-08-10T12:00:00,Kandy,23.61,66.0,0.0,13.42
2026-08-10T13:00:00,Kandy,24.2,63.31,0.14,15.33
2026-08-10T14:00:00,Kandy,23.5,66.87,0.0,9.33
2026-08-10T15:00:00,Kandy,20.83,68.81,2.89,7.03
2026-08-10T16:00:00,Kandy,25.75,65.53,1.19,13.86
2026-08-10T17:00:00,Kandy,28.26,73.58,0.0,14.16
2026-08-10T18:00:00,Kandy,26.91,67.85,0.13,12.96
2026-08-10T19:00:00,Kandy,27.15,61.91,0.0,8.47
2026-08-10T20:00:00,Kandy,23.65,71.21,0.0,13.92
2026-08-10T21:00:00,Kandy,26.49,75.35,0.0,9.88
2026-08-10T22:00:00,Kandy,26.01,66.37,0.32,15.31
2026-08-10T23:00:00,Kandy,23.11,70.72,0.0,11.4
2026-08-10T00:00:00,Ratnapura,30.27,78.18,0.0,18.06
2026-08-10T01:00:00,Ratnapura,30.07,71.86,0.0,17.08
2026-08-10T02:00:00,Ratnapura,28.67,79.77,1.42,11.87
2026-08-10T03:00:00,Ratnapura,27.05,78.34,0.8,10.31
2026-08-10T04:00:00,Ratnapura,24.84,84.94,0.0,16.47
2026-08-10T05:00:00,Ratnapura,27.65,82.94,1.71,10.88
2026-08-10T06:00:00,Ratnapura,23.68,90.39,2.44,18.44
2026-08-10T07:00:00,Ratnapura,25.24,80.55,0.24,14.0
2026-08-10T08:00:00,Ratnapura,29.19,90.19,3.31,9.94
2026-08-10T09:00:00,Ratnapura,22.97,77.7,0.01,15.12
2026-08-10T10:00:00,Ratnapura,26.53,79.68,0.0,13.61
2026-08-10T11:00:00,Ratnapura,27.72,79.18,0.0,11.78
2026-08-10T12:00:00,Ratnapura,27.24,75.19,2.86,15.13
2026-08-10T13:00:00,Ratnapura,25.54,66.97,0.0,6.28
2026-08-10T14:00:00,Ratnapura,29.43,71.11,0.0,12.63
2026-08-10T15:00:00,Ratnapura,28.45,74.56,1.8,11.7
2026-08-10T16:00:00,Ratnapura,28.25,69.2,0.0,5.62
2026-08-10T17:00:00,Ratnapura,28.8,75.22,0.0,12.6
2026-08-10T18:00:00,Ratnapura,33.73,69.11,0.0,13.7
2026-08-10T19:00:00,Ratnapura,27.42,81.6,2.24,12.3
2026-08-10T20:00:00,Ratnapura,30.0,74.46,0.0,14.33
2026-08-10T21:00:00,Ratnapura,29.64,67.73,0.87,11.95
2026-08-10T22:00:00,Ratnapura,34.3,75.18,0.0,17.13
2026-08-10T23:00:00,Ratnapura,29.94,82.79,2.45,14.91
2026-08-11T00:00:00,Nuwara Eliya,22.2,78.63,0.13,12.05
2026-08-11T01:00:00,Nuwara Eliya,15.42,89.74,2.39,10.39
2026-08-11T02:00:00,Nuwara Eliya,17.97,75.63,1.34,15.16
2026-08-11T03:00:00,Nuwara Eliya,12.82,85.31,1.0,12.67
2026-08-11T04:00:00,Nuwara Eliya,12.15,95,12.03,15.57
2026-08-11T05:00:00,Nuwara Eliya,13.44,87.95,1.49,18.29
2026-08-11T06:00:00,Nuwara Eliya,14.59,90.07,0.73,14.91
2026-08-11T07:00:00,Nuwara Eliya,10,95,3.61,17.31
2026-08-11T08:00:00,Nuwara Eliya,13.8,90.23,0.91,11.64
2026-08-11T09:00:00,Nuwara Eliya,16.24,85.18,0.0,13.19
2026-08-11T10:00:00,Nuwara Eliya,14.03,95,3.82,11.43
2026-08-11T11:00:00,Nuwara Eliya,13.53,89.57,0.42,15.46
2026-08-11T12:00:00,Nuwara Eliya,12.74,76.62,0.0,9.36
2026-08-11T13:00:00,Nuwara Eliya,11.5,79.1,0.0,4.39
2026-08-11T14:00:00,Nuwara Eliya,16.91,74.69,0.0,12.2
2026-08-11T15:00:00,Nuwara Eliya,14.05,76.3,0.0,12.48
2026-08-11T16:00:00,Nuwara Eliya,13.28,83.36,3.83,11.72
2026-08-11T17:00:00,Nuwara Eliya,17.16,84.97,0.0,14.82
2026-08-11T18:00:00,Nuwara Eliya,19.36,81.59,2.46,9.24
2026-08-11T19:00:00,Nuwara Eliya,16.24,82.57,4.1,14.19
2026-08-11T20:00:00,Nuwara Eliya,20.58,76.77,2.33,16.16
2026-08-11T21:00:00,Nuwara Eliya,14.28,81.42,1.74,13.0
2026-08-11T22:00:00,Nuwara Eliya,17.69,77.88,0.06,14.26
2026-08-11T23:00:00,Nuwara Eliya,16.51,87.8,5.6,6.44
2026-08-11T00:00:00,Kandy,24.67,72.97,0.0,9.08
2026-08-11T01:00:00,Kandy,25.51,81.76,3.94,7.7
2026-08-11T02:00:00,Kandy,21.14,73.8,0.0,10.39
2026-08-11T03:00:00,Kandy,22.0,66.1,0.0,15.29
2026-08-11T04:00:00,Kandy,24.12,72.56,0.0,14.18
2026-08-11T05:00:00,Kandy,22.07,81.51,1.95,14.78
2026-08-11T06:00:00,Kandy,23.26,68.86,0.0,17.35
2026-08-11T07:00:00,Kandy,23.35,74.99,0.0,12.23
2026-08-11T08:00:00,Kandy,18.72,74.99,0.0,10.94
2026-08-11T09:00:00,Kandy,21.17,74.83,0.13,19.18
2026-08-11T10:00:00,Kandy,22.56,75.88,0.0,18.38
2026-08-11T11:00:00,Kandy,21.96,69.8,0.0,11.22
2026-08-11T12:00:00,Kandy,19.74,67.47,0.12,7.82
2026-08-11T13:00:00,Kandy,22.74,69.22,0.0,14.47
2026-08-11T14:00:00,Kandy,22.63,63.64,0.6,14.41
2026-08-11T15:00:00,Kandy,24.13,64.89,0.0,5.56
2026-08-11T16:00:00,Kandy,24.15,59.29,1.23,15.1
2026-08-11T17:00:00,Kandy,23.29,66.0,0.0,12.95
2026-08-11T18:00:00,Kandy,25.61,74.11,0.0,17.4
2026-08-11T19:00:00,Kandy,23.51,72.18,0.0,9.91
2026-08-11T20:00:00,Kandy,24.86,64.99,0.0,17.38
2026-08-11T21:00:00,Kandy,24.28,68.53,0.0,9.09
2026-08-11T22:00:00,Kandy,21.24,75.54,0.54,15.82
2026-08-11T23:00:00,Kandy,24.16,67.5,0.0,15.33
2026-08-11T00:00:00,Ratnapura,29.25,69.49,0.0,14.73
2026-08-11T01:00:00,Ratnapura,32.11,70.08,2.32,11.21
2026-08-11T02:00:00,Ratnapura,29.01,70.84,0.0,12.19
2026-08-11T03:00:00,Ratnapura,23.63,83.76,0.53,16.42
2026-08-11T04:00:00,Ratnapura,29.23,81.94,0.0,7.15
2026-08-11T05:00:00,Ratnapura,24.97,84.88,0.0,21.52
2026-08-11T06:00:00,Ratnapura,24.41,89.97,0.0,17.97
2026-08-11T07:00:00,Ratnapura,26.22,82.59,0.0,6.6
2026-08-11T08:00:00,Ratnapura,23.67,89.95,0.0,22.81
2026-08-11T09:00:00,Ratnapura,29.0,66.21,0.0,10.41
2026-08-11T10:00:00,Ratnapura,23.34,77.18,0.0,13.36
2026-08-11T11:00:00,Ratnapura,28.05,75.29,0.0,15.03
2026-08-11T12:00:00,Ratnapura,27.81,65,0.0,10.42
2026-08-11T13:00:00,Ratnapura,28.65,69.75,0.0,7.75
2026-08-11T14:00:00,Ratnapura,27.55,77.02,9.13,13.95
2026-08-11T15:00:00,Ratnapura,29.64,73.66,4.28,14.19
2026-08-11T16:00:00,Ratnapura,28.47,75.14,0.0,10.51
2026-08-11T17:00:00,Ratnapura,29.29,82.94,2.96,14.35
2026-08-11T18:00:00,Ratnapura,30.44,77.01,0.0,14.38
2026-08-11T19:00:00,Ratnapura,30.17,81.11,0.0,7.11
2026-08-11T20:00:00,Ratnapura,32.45,71.29,0.0,16.99
2026-08-11T21:00:00,Ratnapura,30.78,84.87,3.76,10.52
2026-08-11T22:00:00,Ratnapura,31.25,72.89,0.0,10.92
2026-08-11T23:00:00,Ratnapura,30.52,82.23,3.45,11.95
2026-08-12T00:00:00,Nuwara Eliya,18.03,76.15,0.0,13.88
2026-08-12T01:00:00,Nuwara Eliya,15.84,76.49,0.0,15.46
2026-08-12T02:00:00,Nuwara Eliya,18.28,79.65,0.0,16.72
2026-08-12T03:00:00,Nuwara Eliya,13.74,92.77,3.42,19.45
2026-08-12T04:00:00,Nuwara Eliya,17.34,93.9,4.94,13.14
2026-08-12T05:00:00,Nuwara Eliya,11.34,95,3.85,13.61
2026-08-12T06:00:00,Nuwara Eliya,10.04,95,5.69,15.03
2026-08-12T07:00:00,Nuwara Eliya,14.17,91.87,0.0,18.06
2026-08-12T08:00:00,Nuwara Eliya,10,93.8,0.42,15.76
2026-08-12T09:00:00,Nuwara Eliya,15.78,80.57,0.0,8.32
2026-08-12T10:00:00,Nuwara Eliya,11.75,91.33,4.05,16.62
2026-08-12T11:00:00,Nuwara Eliya,16.5,85.7,0.0,14.44
2026-08-12T12:00:00,Nuwara Eliya,14.89,72.29,0.0,12.34
2026-08-12T13:00:00,Nuwara Eliya,13.75,87.21,6.78,15.78
2026-08-12T14:00:00,Nuwara Eliya,15.27,83.03,1.31,10.8
2026-08-12T15:00:00,Nuwara Eliya,16.31,72.01,0.0,16.05
2026-08-12T16:00:00,Nuwara Eliya,18.67,70.85,0.0,8.7
2026-08-12T17:00:00,Nuwara Eliya,22.84,81.42,0.34,15.2
2026-08-12T18:00:00,Nuwara Eliya,18.81,82.34,0.79,13.71
2026-08-12T19:00:00,Nuwara Eliya,15.04,95,7.64,20.62
2026-08-12T20:00:00,Nuwara Eliya,18.49,86.76,0.47,10.56
2026-08-12T21:00:00,Nuwara Eliya,20.16,76.84,0.0,15.03
2026-08-12T22:00:00,Nuwara Eliya,18.26,81.2,0.53,17.43
2026-08-12T23:00:00,Nuwara Eliya,17.69,85.03,1.16,8.13
2026-08-12T00:00:00,Kandy,23.72,65.87,0.0,8.99
2026-08-12T01:00:00,Kandy,21.98,67.84,0.0,10.65
2026-08-12T02:00:00,Kandy,20.2,69.88,0.0,13.08
2026-08-12T03:00:00,Kandy,24.74,72.87,0.0,11.84
2026-08-12T04:00:00,Kandy,22.18,79.3,0.0,16.93
2026-08-12T05:00:00,Kandy,21.15,76.07,0.0,9.2
2026-08-12T06:00:00,Kandy,20.39,81.93,0.0,8.36
2026-08-12T07:00:00,Kandy,20.17,78.53,0.0,18.61
2026-08-12T08:00:00,Kandy,22.42,82.17,0.64,10.35
2026-08-12T09:00:00,Kandy,22.92,71.93,0.0,14.93
2026-08-12T10:00:00,Kandy,23.06,71.29,0.0,8.3
2026-08-12T11:00:00,Kandy,19.77,80.26,1.22,14.01
2026-08-12T12:00:00,Kandy,22.47,68.2,0.72,14.73
2026-08-12T13:00:00,Kandy,24.28,62.43,0.0,13.93
2026-08-12T14:00:00,Kandy,25.45,65.5,0.3,12.16
2026-08-12T15:00:00,Kandy,26.58,59.32,1.1,6.56
2026-08-12T16:00:00,Kandy,24.94,60.38,0.0,13.91
2026-08-12T17:00:00,Kandy,25.84,71.92,1.84,11.75
2026-08-12T18:00:00,Kandy,27.36,72.28,0.0,11.14
2026-08-12T19:00:00,Kandy,27.87,71.53,0.0,8.87
2026-08-12T20:00:00,Kandy,23.91,64.83,0.0,15.83
2026-08-12T21:00:00,Kandy,23.04,65.29,0.0,14.28
2026-08-12T22:00:00,Kandy,25.44,72.45,0.0,13.41
2026-08-12T23:00:00,Kandy,21.84,71.92,0.0,11.79
2026-08-12T00:00:00,Ratnapura,31.54,71.0,0.0,13.82
2026-08-12T01:00:00,Ratnapura,29.51,78.94,0.95,14.0
2026-08-12T02:00:00,Ratnapura,26.81,81.27,0.0,12.82
2026-08-12T03:00:00,Ratnapura,28.04,71.5,0.0,11.19
2026-08-12T04:00:00,Ratnapura,23.93,80.8,0.0,14.1
2026-08-12T05:00:00,Ratnapura,24.2,83.73,0.0,14.11
2026-08-12T06:00:00,Ratnapura,26.75,84.03,0.0,9.81
2026-08-12T07:00:00,Ratnapura,24.96,87.52,0.0,11.44
2026-08-12T08:00:00,Ratnapura,22,98,4.94,19.24
2026-08-12T09:00:00,Ratnapura,26.43,77.5,0.0,12.57
2026-08-12T10:00:00,Ratnapura,28.67,70.03,0.0,7.76
2026-08-12T11:00:00,Ratnapura,25.88,73.9,0.0,10.97
2026-08-12T12:00:00,Ratnapura,27.55,78.96,4.13,12.88
2026-08-12T13:00:00,Ratnapura,27.2,69.06,0.0,5.94
2026-08-12T14:00:00,Ratnapura,28.31,69.43,0.0,8.0
2026-08-12T15:00:00,Ratnapura,29.72,65,1.84,15.16
2026-08-12T16:00:00,Ratnapura,31.51,66.43,0.0,7.42
2026-08-12T17:00:00,Ratnapura,29.9,77.09,4.04,11.78
2026-08-12T18:00:00,Ratnapura,33.7,76.69,0.0,12.26
2026-08-12T19:00:00,Ratnapura,28.93,75.69,1.67,16.01
2026-08-12T20:00:00,Ratnapura,31.85,77.04,1.75,12.47
2026-08-12T21:00:00,Ratnapura,29.4,74.77,0.0,10.2
2026-08-12T22:00:00,Ratnapura,30.69,65,0.0,12.26
2026-08-12T23:00:00,Ratnapura,33.07,70.06,0.0,16.67
2026-08-13T00:00:00,Nuwara Eliya,16.21,80.9,0.0,12.8
2026-08-13T01:00:00,Nuwara Eliya,18.1,81.25,0.0,9.19
2026-08-13T02:00:00,Nuwara Eliya,14.92,84.23,0.0,13.99
2026-08-13T03:00:00,Nuwara Eliya,13.79,93.77,2.96,21.06
2026-08-13T04:00:00,Nuwara Eliya,14.45,91.06,0.0,17.88
2026-08-13T05:00:00,Nuwara Eliya,15.41,87.52,0.0,13.28
2026-08-13T06:00:00,Nuwara Eliya,14.58,95,4.34,15.31
2026-08-13T07:00:00,Nuwara Eliya,12.86,95,2.64,14.54
2026-08-13T08:00:00,Nuwara Eliya,10.23,95,1.62,17.4
2026-08-13T09:00:00,Nuwara Eliya,11.82,95,3.26,21.48
2026-08-13T10:00:00,Nuwara Eliya,13.27,84.41,0.61,15.76
2026-08-13T11:00:00,Nuwara Eliya,15.22,79.67,0.0,19.12
2026-08-13T12:00:00,Nuwara Eliya,11.98,73.69,0.0,7.14
2026-08-13T13:00:00,Nuwara Eliya,15.4,76.83,1.7,10.43
2026-08-13T14:00:00,Nuwara Eliya,18.39,72.73,0.0,11.96
2026-08-13T15:00:00,Nuwara Eliya,13.78,73.09,0.0,12.35
2026-08-13T16:00:00,Nuwara Eliya,16.36,77.19,3.06,13.69
2026-08-13T17:00:00,Nuwara Eliya,15.94,94.08,4.85,15.44
2026-08-13T18:00:00,Nuwara Eliya,18.38,78.3,0.0,12.11
2026-08-13T19:00:00,Nuwara Eliya,20.42,86.58,3.95,15.82
2026-08-13T20:00:00,Nuwara Eliya,21.74,80.55,0.0,14.17
2026-08-13T21:00:00,Nuwara Eliya,15.57,83.58,2.44,16.55
2026-08-13T22:00:00,Nuwara Eliya,17.05,81.21,0.81,16.65
2026-08-13T23:00:00,Nuwara Eliya,20.91,76.31,0.0,10.69
2026-08-13T00:00:00,Kandy,21.22,62.06,0.0,12.05
2026-08-13T01:00:00,Kandy,20.14,75.21,0.0,13.39
2026-08-13T02:00:00,Kandy,23.93,70.19,0.0,10.1
2026-08-13T03:00:00,Kandy,24.27,76.84,0.0,15.23
2026-08-13T04:00:00,Kandy,20.55,81.69,0.33,15.72
2026-08-13T05:00:00,Kandy,20.58,85.2,1.77,13.1
2026-08-13T06:00:00,Kandy,21.33,76.97,0.0,18.38
2026-08-13T07:00:00,Kandy,18.27,83.96,0.48,12.77
2026-08-13T08:00:00,Kandy,19.62,82.79,0.0,13.91
2026-08-13T09:00:00,Kandy,18.53,78.12,0.02,16.71
2026-08-13T10:00:00,Kandy,21.18,77.65,0.93,16.52
2026-08-13T11:00:00,Kandy,20.35,72.78,0.42,16.58
2026-08-13T12:00:00,Kandy,19.62,71.04,0.0,9.79
2026-08-13T13:00:00,Kandy,22.23,64.99,0.0,6.53
2026-08-13T14:00:00,Kandy,26.35,75.09,6.08,7.35
2026-08-13T15:00:00,Kandy,20.9,63.09,0.0,11.87
2026-08-13T16:00:00,Kandy,24.84,61.73,0.0,18.03
2026-08-13T17:00:00,Kandy,28.39,57.33,0.15,14.16
2026-08-13T18:00:00,Kandy,25.13,74.9,0.0,12.98
2026-08-13T19:00:00,Kandy,25.68,70.98,0.0,17.27
2026-08-13T20:00:00,Kandy,28.62,67.88,0.42,15.27
2026-08-13T21:00:00,Kandy,24.9,77.81,3.29,12.07
2026-08-13T22:00:00,Kandy,28.68,65.63,0.0,8.71
2026-08-13T23:00:00,Kandy,25.26,70.55,0.0,15.77
2026-08-13T00:00:00,Ratnapura,30.17,79.21,0.0,16.76
2026-08-13T01:00:00,Ratnapura,31.1,78.01,0.03,16.06
2026-08-13T02:00:00,Ratnapura,27.2,74.5,0.0,12.59
2026-08-13T03:00:00,Ratnapura,29.89,70.55,2.5,14.22
2026-08-13T04:00:00,Ratnapura,23.76,82.82,0.0,15.2
2026-08-13T05:00:00,Ratnapura,25.77,88.5,0.0,20.56
2026-08-13T06:00:00,Ratnapura,27.76,76.8,0.0,8.63
2026-08-13T07:00:00,Ratnapura,23.88,86.55,4.84,15.36
2026-08-13T08:00:00,Ratnapura,24.34,87.62,0.0,15.13
2026-08-13T09:00:00,Ratnapura,27.1,77.49,2.46,14.06
2026-08-13T10:00:00,Ratnapura,25.06,71.77,0.0,8.04
2026-08-13T11:00:00,Ratnapura,26.41,74.12,1.94,7.4
2026-08-13T12:00:00,Ratnapura,23.43,71.39,0.0,9.15
2026-08-13T13:00:00,Ratnapura,28.1,65,0.0,16.45
2026-08-13T14:00:00,Ratnapura,27.39,67.82,0.0,8.66
2026-08-13T15:00:00,Ratnapura,27.13,70.25,0.0,8.03
2026-08-13T16:00:00,Ratnapura,30.39,65,0.0,13.16
2026-08-13T17:00:00,Ratnapura,29.42,72.14,0.0,18.09
2026-08-13T18:00:00,Ratnapura,29.16,78.4,0.0,13.26
2026-08-13T19:00:00,Ratnapura,31.12,83.12,2.02,6.43
2026-08-13T20:00:00,Ratnapura,29.06,73.86,3.25,13.1
2026-08-13T21:00:00,Ratnapura,31.65,73.89,0.0,7.24
2026-08-13T22:00:00,Ratnapura,26.6,74.09,0.0,8.73
2026-08-13T23:00:00,Ratnapura,29.17,85.58,4.5,12.3
2026-08-14T00:00:00,Nuwara Eliya,14.67,82.79,0.77,12.85
2026-08-14T01:00:00,Nuwara Eliya,13.89,87.97,0.0,10.06
2026-08-14T02:00:00,Nuwara Eliya,17.28,77.29,0.11,12.81
2026-08-14T03:00:00,Nuwara Eliya,16.67,84.88,0.0,15.47
2026-08-14T04:00:00,Nuwara Eliya,14.92,86.38,0.86,17.48
2026-08-14T05:00:00,Nuwara Eliya,13.74,95,3.07,22.67
2026-08-14T06:00:00,Nuwara Eliya,10.44,95,0.0,15.01
2026-08-14T07:00:00,Nuwara Eliya,11.56,85.04,0.0,14.0
2026-08-14T08:00:00,Nuwara Eliya,10,95,4.53,21.43
2026-08-14T09:00:00,Nuwara Eliya,10,94.28,2.05,11.69
2026-08-14T10:00:00,Nuwara Eliya,13.78,82.87,0.0,8.25
2026-08-14T11:00:00,Nuwara Eliya,15.5,83.56,0.0,9.64
2026-08-14T12:00:00,Nuwara Eliya,15.13,78.44,0.0,13.28
2026-08-14T13:00:00,Nuwara Eliya,16.09,70.07,0.0,14.59
2026-08-14T14:00:00,Nuwara Eliya,16.86,84.5,5.26,13.87
2026-08-14T15:00:00,Nuwara Eliya,13.49,85.59,5.38,15.37
2026-08-14T16:00:00,Nuwara Eliya,19.22,73.08,0.17,13.72
2026-08-14T17:00:00,Nuwara Eliya,18.7,83.96,0.0,16.75
2026-08-14T18:00:00,Nuwara Eliya,19.29,77.6,0.0,12.2
2026-08-14T19:00:00,Nuwara Eliya,16.2,91.25,0.0,15.67
2026-08-14T20:00:00,Nuwara Eliya,14.17,87.47,2.3,16.41
2026-08-14T21:00:00,Nuwara Eliya,19.17,94.54,4.88,11.03
2026-08-14T22:00:00,Nuwara Eliya,14.97,90.39,1.22,15.19
2026-08-14T23:00:00,Nuwara Eliya,17.95,94.05,6.68,18.49
2026-08-14T00:00:00,Kandy,22.52,73.97,0.0,14.21
2026-08-14T01:00:00,Kandy,22.57,61.63,0.0,10.87
2026-08-14T02:00:00,Kandy,19.81,77.04,0.0,13.51
2026-08-14T03:00:00,Kandy,22.91,69.35,0.0,10.88
2026-08-14T04:00:00,Kandy,23.05,83.65,1.23,14.78
2026-08-14T05:00:00,Kandy,24.88,80.99,0.0,14.47
2026-08-14T06:00:00,Kandy,22.14,79.45,0.0,13.9
2026-08-14T07:00:00,Kandy,22.24,90,4.39,15.21
2026-08-14T08:00:00,Kandy,19.95,82.92,0.0,17.17
2026-08-14T09:00:00,Kandy,18,78.16,0.0,10.14
2026-08-14T10:00:00,Kandy,18.89,75.88,0.0,13.97
2026-08-14T11:00:00,Kandy,21.58,64.31,0.0,13.96
2026-08-14T12:00:00,Kandy,22.75,64.45,0.0,9.08
2026-08-14T13:00:00,Kandy,23.53,61.94,0.0,15.69
2026-08-14T14:00:00,Kandy,24.42,59.21,0.6,8.96
2026-08-14T15:00:00,Kandy,21.34,68.37,0.0,13.97
2026-08-14T16:00:00,Kandy,24.32,67.68,0.02,11.17
2026-08-14T17:00:00,Kandy,26.7,75.17,1.39,9.66
2026-08-14T18:00:00,Kandy,30,67.64,0.0,12.06
2026-08-14T19:00:00,Kandy,27.46,62.5,0.0,12.93
2026-08-14T20:00:00,Kandy,21.93,70.57,0.0,11.37
2026-08-14T21:00:00,Kandy,27.98,70.18,0.0,12.47
2026-08-14T22:00:00,Kandy,23.99,73.03,3.47,17.45
2026-08-14T23:00:00,Kandy,24.23,69.25,0.84,15.5
2026-08-14T00:00:00,Ratnapura,31.92,76.65,0.89,12.88
2026-08-14T01:00:00,Ratnapura,25.56,86.68,0.0,17.97
2026-08-14T02:00:00,Ratnapura,27.88,85.16,5.02,12.74
2026-08-14T03:00:00,Ratnapura,26.08,78.3,0.0,10.85
2026-08-14T04:00:00,Ratnapura,27.46,84.94,0.0,9.17
